model,fpr,tpr
Gradient Boosted Trees (GBT) Classifier,0.020348045225446126,0.4957090314671026
Gradient Boosted Trees (GBT) Classifier,0.02043318348998774,0.4965263588067021
Gradient Boosted Trees (GBT) Classifier,0.02060346001907097,0.49775234981610134
Gradient Boosted Trees (GBT) Classifier,0.020671570630704263,0.4981610134859011
Gradient Boosted Trees (GBT) Classifier,0.02070562593652091,0.49897834082550063
Gradient Boosted Trees (GBT) Classifier,0.02075670889524588,0.5002043318348999
Gradient Boosted Trees (GBT) Classifier,0.020841847159787496,0.5010216591744994
Gradient Boosted Trees (GBT) Classifier,0.020926985424329112,0.5018389865140989
Gradient Boosted Trees (GBT) Classifier,0.02097806838305408,0.5026563138536984
Gradient Boosted Trees (GBT) Classifier,0.021046178994687373,0.5038823048630977
Gradient Boosted Trees (GBT) Classifier,0.021165372565045634,0.5042909685328975
Gradient Boosted Trees (GBT) Classifier,0.021233483176678926,0.505108295872497
Gradient Boosted Trees (GBT) Classifier,0.02125051082958725,0.5059256232120964
Gradient Boosted Trees (GBT) Classifier,0.021301593788312218,0.5075602778912954
Gradient Boosted Trees (GBT) Classifier,0.021335649094128866,0.5079689415610952
Gradient Boosted Trees (GBT) Classifier,0.02152295327612042,0.5083776052308949
Gradient Boosted Trees (GBT) Classifier,0.021608091540662035,0.5096035962402943
Gradient Boosted Trees (GBT) Classifier,0.02184647868137856,0.5108295872496935
Gradient Boosted Trees (GBT) Classifier,0.021931616945920173,0.511646914589293
Gradient Boosted Trees (GBT) Classifier,0.021999727557553465,0.5128729055986923
Gradient Boosted Trees (GBT) Classifier,0.022187031739545022,0.5136902329382917
Gradient Boosted Trees (GBT) Classifier,0.022255142351178314,0.5140988966080915
Gradient Boosted Trees (GBT) Classifier,0.02234028061571993,0.5149162239476911
Gradient Boosted Trees (GBT) Classifier,0.022476501838986515,0.5153248876174908
Gradient Boosted Trees (GBT) Classifier,0.022578667756436452,0.5161422149570903
Gradient Boosted Trees (GBT) Classifier,0.022680833673886392,0.5181855333060891
Gradient Boosted Trees (GBT) Classifier,0.02288516550878627,0.5185941969758888
Gradient Boosted Trees (GBT) Classifier,0.022936248467511237,0.5198201879852881
Gradient Boosted Trees (GBT) Classifier,0.023038414384961178,0.5222721700040867
Gradient Boosted Trees (GBT) Classifier,0.023123552649502794,0.5226808336738864
Gradient Boosted Trees (GBT) Classifier,0.023242746219861055,0.5234981610134859
Gradient Boosted Trees (GBT) Classifier,0.023361939790219315,0.5243154883530854
Gradient Boosted Trees (GBT) Classifier,0.023515188666394224,0.5247241520228851
Gradient Boosted Trees (GBT) Classifier,0.02375357580711075,0.5255414793624846
Gradient Boosted Trees (GBT) Classifier,0.023787631112927393,0.526767470371884
Gradient Boosted Trees (GBT) Classifier,0.023906824683285657,0.5275847977114835
Gradient Boosted Trees (GBT) Classifier,0.02397493529491895,0.5279934613812832
Gradient Boosted Trees (GBT) Classifier,0.024060073559460562,0.5288107887208827
Gradient Boosted Trees (GBT) Classifier,0.02409412886527721,0.5296281160604822
Gradient Boosted Trees (GBT) Classifier,0.024298460700177087,0.5308541070698815
Gradient Boosted Trees (GBT) Classifier,0.02436657131181038,0.5312627707396812
Gradient Boosted Trees (GBT) Classifier,0.024604958452526905,0.5320800980792808
Gradient Boosted Trees (GBT) Classifier,0.02462198610543523,0.5328974254188803
Gradient Boosted Trees (GBT) Classifier,0.024826317940335105,0.53330608908868
Gradient Boosted Trees (GBT) Classifier,0.025286064568859828,0.5345320800980793
Gradient Boosted Trees (GBT) Classifier,0.025337147527584796,0.5353494074376788
Gradient Boosted Trees (GBT) Classifier,0.02545634109794306,0.5369840621168778
Gradient Boosted Trees (GBT) Classifier,0.025524451709576353,0.5382100531262771
Gradient Boosted Trees (GBT) Classifier,0.025592562321209645,0.5390273804658766
Gradient Boosted Trees (GBT) Classifier,0.025882032420651138,0.5398447078054761
Gradient Boosted Trees (GBT) Classifier,0.0260012259910094,0.5406620351450756
Gradient Boosted Trees (GBT) Classifier,0.026137447214275984,0.5410706988148754
Gradient Boosted Trees (GBT) Classifier,0.026239613131725924,0.5422966898242746
Gradient Boosted Trees (GBT) Classifier,0.026273668437542568,0.5435226808336738
Gradient Boosted Trees (GBT) Classifier,0.026409889660809153,0.5443400081732734
Gradient Boosted Trees (GBT) Classifier,0.02661422149570903,0.5451573355128729
Gradient Boosted Trees (GBT) Classifier,0.026682332107342326,0.5472006538618717
Gradient Boosted Trees (GBT) Classifier,0.02683558098351723,0.5484266448712709
Gradient Boosted Trees (GBT) Classifier,0.027005857512600463,0.5488353085410707
Gradient Boosted Trees (GBT) Classifier,0.027176134041683696,0.5496526358806703
Gradient Boosted Trees (GBT) Classifier,0.02731235526495028,0.5504699632202698
Gradient Boosted Trees (GBT) Classifier,0.027448576488216865,0.551695954229669
Gradient Boosted Trees (GBT) Classifier,0.027550742405666802,0.5525132815692685
Gradient Boosted Trees (GBT) Classifier,0.027721018934750034,0.553330608908868
Gradient Boosted Trees (GBT) Classifier,0.02775507424056668,0.5541479362484675
Gradient Boosted Trees (GBT) Classifier,0.027942378422558235,0.5557825909276666
Gradient Boosted Trees (GBT) Classifier,0.028010489034191528,0.5561912545974663
Gradient Boosted Trees (GBT) Classifier,0.028368069745266313,0.5574172456068656
Gradient Boosted Trees (GBT) Classifier,0.028538346274349542,0.5582345729464651
Gradient Boosted Trees (GBT) Classifier,0.028674567497616127,0.5586432366162648
Gradient Boosted Trees (GBT) Classifier,0.028742678109249423,0.5594605639558643
Gradient Boosted Trees (GBT) Classifier,0.028827816373791035,0.5615038823048631
Gradient Boosted Trees (GBT) Classifier,0.029151341779049177,0.5631385369840621
Gradient Boosted Trees (GBT) Classifier,0.029236480043590793,0.5635472006538619
Gradient Boosted Trees (GBT) Classifier,0.029491894837215638,0.5643645279934614
Gradient Boosted Trees (GBT) Classifier,0.02966217136629887,0.5651818553330609
Gradient Boosted Trees (GBT) Classifier,0.029764337283748808,0.5664078463424601
Gradient Boosted Trees (GBT) Classifier,0.0298324478953821,0.5672251736820597
Gradient Boosted Trees (GBT) Classifier,0.029866503201198748,0.5680425010216592
Gradient Boosted Trees (GBT) Classifier,0.029917586159923716,0.5692684920310584
Gradient Boosted Trees (GBT) Classifier,0.03008786268900695,0.5696771557008582
Gradient Boosted Trees (GBT) Classifier,0.03017300095354856,0.5709031467102574
Gradient Boosted Trees (GBT) Classifier,0.030190028606456885,0.5717204740498569
Gradient Boosted Trees (GBT) Classifier,0.03032624982972347,0.5725378013894564
Gradient Boosted Trees (GBT) Classifier,0.030530581664623347,0.5729464650592563
Gradient Boosted Trees (GBT) Classifier,0.030564636970439995,0.5745811197384553
Gradient Boosted Trees (GBT) Classifier,0.030615719929164963,0.5753984470780548
Gradient Boosted Trees (GBT) Classifier,0.030683830540798256,0.5762157744176543
Gradient Boosted Trees (GBT) Classifier,0.031024383598964717,0.576624438087454
Gradient Boosted Trees (GBT) Classifier,0.03107546655768969,0.5774417654270535
Gradient Boosted Trees (GBT) Classifier,0.031160604822231305,0.5807110747854516
Gradient Boosted Trees (GBT) Classifier,0.03126277073968124,0.5815284021250511
Gradient Boosted Trees (GBT) Classifier,0.03175657267402261,0.5823457294646506
Gradient Boosted Trees (GBT) Classifier,0.031926849203105845,0.5831630568042501
Gradient Boosted Trees (GBT) Classifier,0.03201198746764746,0.5843890478136494
Gradient Boosted Trees (GBT) Classifier,0.032199291649639014,0.5847977114834492
Gradient Boosted Trees (GBT) Classifier,0.03245470644326386,0.5856150388230487
Gradient Boosted Trees (GBT) Classifier,0.03262498297234709,0.5868410298324479
Gradient Boosted Trees (GBT) Classifier,0.03315284021250511,0.5880670208418471
Gradient Boosted Trees (GBT) Classifier,0.03323797847704672,0.5884756845116469
Gradient Boosted Trees (GBT) Classifier,0.033459337964854924,0.5892930118512464
Gradient Boosted Trees (GBT) Classifier,0.03357853153521319,0.5905190028606457
Gradient Boosted Trees (GBT) Classifier,0.033663669799754804,0.5913363302002452
Gradient Boosted Trees (GBT) Classifier,0.03376583571720474,0.591744993870045
Gradient Boosted Trees (GBT) Classifier,0.03379989102302139,0.5925623212096445
Gradient Boosted Trees (GBT) Classifier,0.03408936112246288,0.5937883122190437
Gradient Boosted Trees (GBT) Classifier,0.034191527039912815,0.5941969758888435
Gradient Boosted Trees (GBT) Classifier,0.0343277482631794,0.5962402942378423
Gradient Boosted Trees (GBT) Classifier,0.03434477591608773,0.5970576215774418
Gradient Boosted Trees (GBT) Classifier,0.03451505244517096,0.598283612586841
Gradient Boosted Trees (GBT) Classifier,0.034600190709712576,0.5986922762566408
Gradient Boosted Trees (GBT) Classifier,0.034668301321345865,0.6003269309358398
Gradient Boosted Trees (GBT) Classifier,0.03482155019752077,0.6011442582754393
Gradient Boosted Trees (GBT) Classifier,0.034991826726604,0.6019615856150389
Gradient Boosted Trees (GBT) Classifier,0.03533237978477047,0.6023702492848386
Gradient Boosted Trees (GBT) Classifier,0.035366435090587116,0.6035962402942379
Gradient Boosted Trees (GBT) Classifier,0.035655905190028606,0.6052308949734369
Gradient Boosted Trees (GBT) Classifier,0.035706988148753574,0.6056395586432366
Gradient Boosted Trees (GBT) Classifier,0.035860237024928486,0.6064568859828361
Gradient Boosted Trees (GBT) Classifier,0.03597943059528674,0.6068655496526358
Gradient Boosted Trees (GBT) Classifier,0.03601348590110339,0.6076828769922354
Gradient Boosted Trees (GBT) Classifier,0.036149707124369976,0.6080915406620352
Gradient Boosted Trees (GBT) Classifier,0.03621781773600327,0.6097261953412342
Gradient Boosted Trees (GBT) Classifier,0.03630295600054489,0.6109521863506334
Gradient Boosted Trees (GBT) Classifier,0.036422149570903145,0.6117695136902329
Gradient Boosted Trees (GBT) Classifier,0.03649026018253644,0.6121781773600327
Gradient Boosted Trees (GBT) Classifier,0.03674567497616128,0.6129955046996322
Gradient Boosted Trees (GBT) Classifier,0.03708622803432775,0.6138128320392318
Gradient Boosted Trees (GBT) Classifier,0.0372735322163193,0.6146301593788313
Gradient Boosted Trees (GBT) Classifier,0.037460836398310854,0.6154474867184307
Gradient Boosted Trees (GBT) Classifier,0.03754597466285247,0.6162648140580302
Gradient Boosted Trees (GBT) Classifier,0.037631112927394086,0.6170821413976297
Gradient Boosted Trees (GBT) Classifier,0.03776733415066067,0.6174908050674295
Gradient Boosted Trees (GBT) Classifier,0.037937610679743904,0.618308132407029
Gradient Boosted Trees (GBT) Classifier,0.03809085955591881,0.6191254597466285
Gradient Boosted Trees (GBT) Classifier,0.03832924669663534,0.6199427870862281
Gradient Boosted Trees (GBT) Classifier,0.03841438496117695,0.6207601144258276
Gradient Boosted Trees (GBT) Classifier,0.03856763383735186,0.6215774417654271
Gradient Boosted Trees (GBT) Classifier,0.038584661490260186,0.6223947691050266
Gradient Boosted Trees (GBT) Classifier,0.03877196567225174,0.6228034327748263
Gradient Boosted Trees (GBT) Classifier,0.03904440811878491,0.6236207601144258
Gradient Boosted Trees (GBT) Classifier,0.03906143577169323,0.6244380874540253
Gradient Boosted Trees (GBT) Classifier,0.03924873995368478,0.6256640784634246
Gradient Boosted Trees (GBT) Classifier,0.03928279525950143,0.6260727421332244
Gradient Boosted Trees (GBT) Classifier,0.03945307178858466,0.6268900694728239
Gradient Boosted Trees (GBT) Classifier,0.03953821005312628,0.6281160604822231
Gradient Boosted Trees (GBT) Classifier,0.039861735458384416,0.6289333878218226
Gradient Boosted Trees (GBT) Classifier,0.03994687372292603,0.6293420514916224
Gradient Boosted Trees (GBT) Classifier,0.040117150252009265,0.6305680425010216
Gradient Boosted Trees (GBT) Classifier,0.0402193161694592,0.631794033510421
Gradient Boosted Trees (GBT) Classifier,0.04042364800435908,0.6326113608500205
Gradient Boosted Trees (GBT) Classifier,0.04050878626890069,0.6330200245198202
Gradient Boosted Trees (GBT) Classifier,0.04054284157471734,0.6338373518594197
Gradient Boosted Trees (GBT) Classifier,0.04076420106252554,0.6346546791990192
Gradient Boosted Trees (GBT) Classifier,0.04101961585615039,0.6350633428688189
Gradient Boosted Trees (GBT) Classifier,0.04120692003814194,0.6371066612178178
Gradient Boosted Trees (GBT) Classifier,0.04122394769105026,0.638332652227217
Gradient Boosted Trees (GBT) Classifier,0.04134314126140853,0.6403759705762158
Gradient Boosted Trees (GBT) Classifier,0.04144530717885846,0.6407846342460155
Gradient Boosted Trees (GBT) Classifier,0.041649639013758344,0.6424192889252145
Gradient Boosted Trees (GBT) Classifier,0.041666666666666664,0.6432366162648141
Gradient Boosted Trees (GBT) Classifier,0.04175180493120828,0.6440539436044136
Gradient Boosted Trees (GBT) Classifier,0.04192208146029151,0.6444626072742133
Gradient Boosted Trees (GBT) Classifier,0.04200721972483313,0.6452799346138128
Gradient Boosted Trees (GBT) Classifier,0.042092357989374746,0.6465059256232121
Gradient Boosted Trees (GBT) Classifier,0.04267129818825773,0.6469145892930118
Gradient Boosted Trees (GBT) Classifier,0.04270535349407438,0.6481405803024111
Gradient Boosted Trees (GBT) Classifier,0.0427223811469827,0.6489579076420107
Gradient Boosted Trees (GBT) Classifier,0.04296076828769922,0.6497752349816102
Gradient Boosted Trees (GBT) Classifier,0.043062934205149166,0.6501838986514099
Gradient Boosted Trees (GBT) Classifier,0.04350565318076556,0.6510012259910094
Gradient Boosted Trees (GBT) Classifier,0.04377809562729873,0.6518185533306089
Gradient Boosted Trees (GBT) Classifier,0.04393134450347364,0.6530445443400081
Gradient Boosted Trees (GBT) Classifier,0.04403351042092358,0.6534532080098079
Gradient Boosted Trees (GBT) Classifier,0.04406756572674023,0.6542705353494075
Gradient Boosted Trees (GBT) Classifier,0.04408459337964855,0.6559051900286065
Gradient Boosted Trees (GBT) Classifier,0.04422081460291513,0.6563138536984062
Gradient Boosted Trees (GBT) Classifier,0.044340008173273396,0.6571311810380057
Gradient Boosted Trees (GBT) Classifier,0.044357035826181716,0.6579485083776052
Gradient Boosted Trees (GBT) Classifier,0.04474867184307315,0.6587658357172047
Gradient Boosted Trees (GBT) Classifier,0.04490192071924806,0.6591744993870045
Gradient Boosted Trees (GBT) Classifier,0.045004086636698,0.6604004903964038
Gradient Boosted Trees (GBT) Classifier,0.04517436316578123,0.6612178177360033
Gradient Boosted Trees (GBT) Classifier,0.04525950143032285,0.6624438087454025
Gradient Boosted Trees (GBT) Classifier,0.04542977795940607,0.6628524724152023
Gradient Boosted Trees (GBT) Classifier,0.04561708214139763,0.6636697997548018
Gradient Boosted Trees (GBT) Classifier,0.04573627571175589,0.6644871270944013
Gradient Boosted Trees (GBT) Classifier,0.04594060754665577,0.664895790764201
Gradient Boosted Trees (GBT) Classifier,0.04626413295191391,0.6661217817736004
Gradient Boosted Trees (GBT) Classifier,0.04631521591063888,0.6669391091131999
Gradient Boosted Trees (GBT) Classifier,0.04648549243972211,0.6681651001225991
Gradient Boosted Trees (GBT) Classifier,0.04672387958043863,0.6685737637923989
Gradient Boosted Trees (GBT) Classifier,0.046860100803705215,0.6693910911319984
Gradient Boosted Trees (GBT) Classifier,0.04689415610952186,0.6710257458111973
Gradient Boosted Trees (GBT) Classifier,0.04703037733278845,0.6718430731507969
Gradient Boosted Trees (GBT) Classifier,0.047115515597330064,0.6722517368205967
Gradient Boosted Trees (GBT) Classifier,0.04749012396131317,0.6734777278299959
Gradient Boosted Trees (GBT) Classifier,0.047541206920038145,0.6747037188393952
Gradient Boosted Trees (GBT) Classifier,0.047609317531671434,0.6755210461789947
Gradient Boosted Trees (GBT) Classifier,0.04779662171366299,0.6759297098487944
Gradient Boosted Trees (GBT) Classifier,0.04798392589565454,0.6767470371883939
Gradient Boosted Trees (GBT) Classifier,0.04815420242473777,0.6775643645279935
Gradient Boosted Trees (GBT) Classifier,0.04846070017708759,0.6779730281977933
Gradient Boosted Trees (GBT) Classifier,0.04864800435907914,0.6787903555373928
Gradient Boosted Trees (GBT) Classifier,0.04871611497071244,0.680016346546792
